time_s,piston_pos_mm,inlet_air_pressure,inlet_air_flow,outlet_water_pressure,outlet_water_flow
2.19500,2.991674,-4.394581,11.876795,44.779766,2.873533
2.20000,2.944996,-3.747607,12.507987,43.490221,2.769031
2.20500,2.898203,-4.298283,4.253606,44.524406,2.697097
2.21000,2.851295,-4.626595,8.091571,43.316014,2.841169
2.21500,2.804275,-4.606612,7.641669,43.051402,2.664409
2.22000,2.757143,-4.629251,4.467723,41.600461,2.826884
2.22500,2.709903,-4.800490,8.056595,42.461491,2.559114
2.23000,2.662556,-4.733160,1.133418,41.320897,2.636232
2.23500,2.615104,-4.353214,9.207058,38.059392,2.534955
2.24000,2.567549,-4.014803,11.877886,39.846048,2.442294
2.24500,2.519892,-4.300259,4.203336,39.985096,2.536673
2.25000,2.472136,-3.907024,10.532314,40.456040,2.422190
2.25500,2.424282,-3.957091,10.975606,37.765576,2.457932
2.26000,2.376333,-3.864272,10.145825,36.934004,2.352488
2.26500,2.328289,-3.877750,13.820929,38.744850,2.208088
2.27000,2.280154,-3.508052,7.821946,36.046701,2.266142
2.27500,2.231929,-3.548002,4.671766,36.351852,2.241004
2.28000,2.183615,-4.573030,11.130367,36.234025,2.291144
2.28500,2.135216,-3.301842,10.036176,35.990062,2.063637
2.29000,2.086732,-3.295222,-1.083773,34.537263,2.109643
2.29500,2.038166,-3.517311,8.170180,32.608708,1.900215
2.30000,1.989519,-3.123940,4.735288,34.616090,2.096936
2.30500,1.940794,-3.406825,6.329557,32.291016,1.882296
2.31000,1.891992,-2.998130,8.298900,31.613283,1.768545
2.31500,1.843115,-3.335306,14.293368,34.106723,1.902310
2.32000,1.794166,-2.622065,9.657546,32.163202,1.977683
2.32500,1.745146,-2.686056,5.126805,29.234736,1.672881
2.33000,1.696057,-3.352366,5.595119,29.359193,1.675145
2.33500,1.646901,-2.970292,8.831357,29.066837,1.668159
2.34000,1.597680,-2.320378,9.652010,27.876294,1.587890
2.34500,1.548396,-2.368613,19.322606,25.878951,1.697368
2.35000,1.499051,-2.404679,4.036958,28.595207,1.536784
2.35500,1.449646,-2.854195,5.656296,27.980373,1.503601
2.36000,1.400184,-2.594058,12.050863,26.750959,1.592445
2.36500,1.350668,-2.173354,6.574678,25.383241,1.416448
2.37000,1.301097,-2.044787,8.792343,25.540967,1.493502
2.37500,1.251476,-2.098687,1.306456,25.470478,1.310843
2.38000,1.201805,-2.359589,1.249735,22.845343,1.244654
2.38500,1.152086,-2.037945,10.910966,23.116975,1.140095
2.39000,1.102322,-2.072910,3.851407,22.252001,1.468161
2.39500,1.052515,-2.272679,11.266228,23.182340,1.207438
2.40000,1.002666,-2.172231,6.087495,22.063610,1.221665
2.40500,0.952777,-1.978761,9.398639,19.581107,1.151794
2.41000,0.902851,-2.188606,13.058033,19.813471,1.128551
2.41500,0.852889,-1.304186,4.784701,22.105571,1.075088
2.42000,0.802894,-1.106670,4.836304,18.195741,1.218773
2.42500,0.752867,-0.983746,12.895072,18.957653,0.881093
2.43000,0.702810,-1.592528,8.197608,17.416141,0.786618
2.43500,0.652725,-1.506882,7.514441,19.090614,0.798677
2.44000,0.602614,-1.021192,11.854283,16.905204,0.723738
2.44500,0.552480,-1.240276,4.049285,15.855321,0.889587
2.45000,0.502324,-1.101541,7.999628,14.362219,0.854261
2.45500,0.452148,-1.026651,2.897311,14.887866,0.633101
2.46000,0.401955,-1.483539,2.618588,15.586322,0.547383
2.46500,0.351745,-0.228015,10.881248,14.796473,0.608345
2.47000,0.301521,-1.261882,13.193702,11.780046,0.740421
2.47500,0.251286,-1.243700,8.937263,14.665383,0.275874
2.48000,0.201041,-0.192868,2.065517,11.877625,0.568184
2.48500,0.150788,-0.897123,7.623813,10.298116,0.364836
2.49000,0.100528,0.066435,9.509540,11.122881,0.533906
2.49500,0.050265,-0.157297,8.032162,9.612239,0.278850
2.50000,0.000000,-0.076274,12.995361,9.059833,0.315318
2.50500,-0.050265,-0.302860,4.731076,8.390363,0.150117
2.51000,-0.100528,-0.650924,9.459157,8.439766,0.160169
2.51500,-0.150788,-0.482274,6.698470,7.338490,0.353907
2.52000,-0.201041,0.120833,7.791360,5.270180,0.254339
2.52500,-0.251286,0.109961,6.718094,7.361869,0.088963
2.53000,-0.301521,-0.264879,10.188943,5.493942,-0.000926
2.53500,-0.351745,-0.162330,3.106585,6.962350,-0.146419
2.54000,-0.401955,0.025142,6.883948,5.557127,-0.039137
2.54500,-0.452148,0.429776,9.575272,5.047961,-0.045774
2.55000,-0.502324,0.709960,11.728891,3.915364,-0.094065
2.55500,-0.552480,0.975016,12.605202,4.653353,-0.138005
2.56000,-0.602614,0.529061,8.909869,2.085244,-0.283929
2.56500,-0.652725,1.342209,12.881936,0.673746,-0.221162
2.57000,-0.702810,1.125109,13.426302,1.681876,-0.261341
2.57500,-0.752867,1.510303,7.619822,-2.626756,-0.171143
2.58000,-0.802894,0.623944,16.311445,-0.395571,-0.156357
2.58500,-0.852889,1.293613,14.493354,-0.298969,-0.399954
2.59000,-0.902851,1.576262,6.923810,-1.668260,-0.505879
2.59500,-0.952777,0.483756,7.617662,-0.256524,-0.478512
2.60000,-1.002666,1.658760,6.163020,-1.535248,-0.575720
2.60500,-1.052515,1.525622,7.624087,-2.852294,-0.632060
2.61000,-1.102322,1.806885,9.564730,-4.079428,-0.606390
2.61500,-1.152086,1.576956,9.230981,-2.882380,-0.747803
2.62000,-1.201805,2.049001,6.438976,-5.629817,-0.625368
2.62500,-1.251476,1.484021,10.107879,-5.919514,-0.739222
2.63000,-1.301097,1.518573,13.089130,-5.123672,-0.746484
2.63500,-1.350668,2.098517,11.822332,-5.912755,-0.832528
2.64000,-1.400184,2.174654,10.807988,-4.783071,-0.929693
2.64500,-1.449646,1.406406,6.680536,-8.104540,-0.994413
2.65000,-1.499051,2.518440,6.800557,-10.717165,-0.965811
2.65500,-1.548396,2.581867,14.940446,-8.259078,-1.039551
2.66000,-1.597680,2.596064,8.231178,-8.143247,-1.003664
2.66500,-1.646901,1.954871,4.893352,-10.462859,-1.069997
2.67000,-1.696057,2.839005,11.770739,-8.988901,-1.248418
2.67500,-1.745146,2.609914,14.840600,-9.325258,-1.147626
2.68000,-1.794166,2.850535,1.788737,-12.877997,-1.331177
2.68500,-1.843115,2.525733,14.825914,-13.257739,-1.300708
2.69000,-1.891992,2.445608,3.931975,-14.790024,-1.310679
2.69500,-1.940794,2.407296,11.537869,-13.227866,-1.531235
2.70000,-1.989519,2.518359,8.285126,-13.617224,-1.356347
2.70500,-2.038166,3.205921,5.423104,-14.354915,-1.392467
2.71000,-2.086732,2.600078,4.005848,-17.170968,-1.465439
2.71500,-2.135216,2.736628,3.704679,-17.203647,-1.534075
2.72000,-2.183615,3.193758,2.751910,-18.607422,-1.570901
2.72500,-2.231929,3.025925,6.356744,-19.423258,-1.673135
2.73000,-2.280154,2.371787,12.059945,-19.700856,-1.644123
2.73500,-2.328289,3.011273,6.809076,-20.580411,-1.714178
2.74000,-2.376333,3.203579,15.857821,-19.491139,-1.691300
2.74500,-2.424282,4.077293,6.820288,-19.356871,-1.862673
2.75000,-2.472136,3.765828,4.952429,-19.708604,-1.759991
2.75500,-2.519892,3.161270,7.779231,-21.079689,-1.810690
2.76000,-2.567549,3.191463,14.621790,-22.456842,-1.880589
2.76500,-2.615104,3.525597,4.734310,-22.252582,-1.951701
2.77000,-2.662556,3.874389,7.728167,-22.145259,-1.893617
2.77500,-2.709903,3.537051,11.913132,-23.778016,-2.156810
2.78000,-2.757143,4.101990,5.662793,-23.947145,-1.985040
2.78500,-2.804275,3.425442,9.825862,-24.967639,-2.047806
2.79000,-2.851295,4.200986,6.988594,-25.817481,-2.084675
2.79500,-2.898203,4.621745,6.837644,-25.732058,-2.115490
2.80000,-2.944996,3.129095,7.108270,-27.701456,-2.260090
2.80500,-2.991674,4.267503,6.602171,-25.677459,-2.261263
2.81000,-3.038233,4.452566,10.729393,-29.405623,-2.212035
2.81500,-3.084672,4.602334,1.103751,-27.553391,-2.273185
2.82000,-3.130989,4.530477,2.281326,-30.327425,-2.335997
2.82500,-3.177183,4.532801,5.580782,-27.452359,-2.548662
2.83000,-3.223251,4.744196,1.181141,-28.802468,-2.383315
2.83500,-3.269193,4.743217,3.554831,-31.401122,-2.360157
2.84000,-3.315005,4.804733,2.443979,-31.542073,-2.416164
2.84500,-3.360686,5.476656,6.900146,-32.932856,-2.533769
2.85000,-3.406234,5.322113,0.391526,-32.220435,-2.753009
2.85500,-3.451648,5.349702,6.128826,-32.228522,-2.542292
2.86000,-3.496926,4.786518,4.612734,-30.222466,-2.691039
2.86500,-3.542066,4.914309,11.511381,-35.506094,-2.969431
2.87000,-3.587066,5.608606,0.641633,-32.941366,-2.717383
2.87500,-3.631924,4.822017,0.398901,-35.699533,-2.943889
2.88000,-3.676639,5.728806,0.679408,-35.234382,-2.963448
2.88500,-3.721209,4.836272,2.485764,-35.073907,-2.936248
2.89000,-3.765631,6.312446,3.332656,-36.040051,-2.784130
2.89500,-3.809906,6.020341,9.494325,-36.746509,-2.987556
2.90000,-3.854029,5.361472,3.635746,-38.051003,-2.961978
2.90500,-3.898001,5.463313,6.085366,-38.382953,-2.852636
2.91000,-3.941819,4.888774,6.357240,-38.746407,-2.906524
2.91500,-3.985481,5.762965,9.140944,-38.045566,-3.114878
2.92000,-4.028986,6.331713,1.070918,-41.802188,-3.166942
2.92500,-4.072331,6.162073,3.425112,-41.182015,-3.307139
2.93000,-4.115516,5.874772,6.674138,-42.639243,-3.288385
2.93500,-4.158539,6.875948,12.328842,-42.848702,-3.214075
2.94000,-4.201397,6.334880,3.936053,-43.196929,-3.254763
2.94500,-4.244089,6.342517,3.627227,-41.466280,-3.320948
2.95000,-4.286614,6.119386,9.651766,-40.754244,-3.269811
2.95500,-4.328970,6.540340,6.977428,-42.244240,-3.484132
2.96000,-4.371155,7.430301,6.604502,-45.833919,-3.449581
2.96500,-4.413167,6.614488,14.051773,-44.860392,-3.407781
2.97000,-4.455005,5.819590,3.542163,-46.850318,-3.459431
2.97500,-4.496667,6.647200,9.636796,-45.488400,-3.447454
2.98000,-4.538152,7.397435,14.336268,-45.030792,-3.551591
2.98500,-4.579457,7.167277,4.665617,-46.382899,-3.658842
2.99000,-4.620582,6.537946,15.860645,-46.572932,-3.627930
2.99500,-4.661524,6.950762,9.481440,-48.322598,-3.800833
3.00000,-4.702282,6.273257,7.843453,-51.034802,-3.900683
3.00500,-4.742855,7.192105,12.471357,-51.574143,-3.714235
3.01000,-4.783240,6.638372,7.379430,-49.836404,-3.813683
3.01500,-4.823436,6.839839,-3.833570,-49.548942,-3.812887
3.02000,-4.863442,6.885976,7.511705,-49.232351,-4.049277
3.02500,-4.903256,6.886528,5.725430,-51.690514,-3.951122
3.03000,-4.942877,7.924358,0.395144,-51.697432,-4.009790
3.03500,-4.982302,7.895952,9.281760,-51.992333,-4.071268
3.04000,-5.021531,7.240190,4.079780,-51.534030,-4.245411
3.04500,-5.060561,7.455074,2.689192,-53.400971,-4.087779
3.05000,-5.099392,8.158345,15.289828,-55.135996,-3.998892
3.05500,-5.138021,7.417632,10.998890,-53.028787,-4.084967
3.06000,-5.176448,7.411852,12.560886,-54.335255,-4.217517
3.06500,-5.214670,7.307009,13.536758,-54.869269,-4.192854
3.07000,-5.252686,8.341134,0.889810,-57.350079,-4.149436
3.07500,-5.290495,7.832871,13.833188,-56.329049,-4.535416
3.08000,-5.328095,7.827331,1.907653,-58.874151,-4.304949
3.08500,-5.365485,7.709388,1.849234,-59.709718,-4.271437
3.09000,-5.402662,7.567910,7.509800,-58.076248,-4.290718
3.09500,-5.439627,8.380168,4.636133,-58.799783,-4.221721
3.10000,-5.476377,7.735719,13.076240,-58.081068,-4.311229
3.10500,-5.512910,7.893668,4.528375,-57.514855,-4.426282
3.11000,-5.549226,7.478703,8.641869,-59.763461,-4.459842
3.11500,-5.585323,7.769193,5.874050,-58.055488,-4.443591
3.12000,-5.621200,8.060876,2.831428,-61.378124,-4.608572
3.12500,-5.656854,8.125483,4.769018,-60.230827,-4.590543
3.13000,-5.692285,7.763767,4.075905,-63.134024,-4.527534
3.13500,-5.727492,8.182267,6.486904,-61.930278,-4.453849
3.14000,-5.762472,8.428739,5.182298,-62.925588,-4.697271
3.14500,-5.797225,7.474282,9.241180,-63.259175,-4.717399
3.15000,-5.831749,8.826062,4.560457,-62.762691,-4.723718
3.15500,-5.866043,8.530253,6.848554,-66.185200,-4.639924
3.16000,-5.900105,8.148962,12.371366,-64.241531,-4.808163
3.16500,-5.933934,8.634466,7.618455,-65.805762,-4.688440
3.17000,-5.967529,8.975904,17.018126,-65.141613,-4.962716
3.17500,-6.000889,8.845257,6.051308,-65.258056,-4.914628
3.18000,-6.034011,8.915065,6.836368,-66.618015,-4.945748
3.18500,-6.066895,8.952979,7.998608,-67.061326,-4.876836
3.19000,-6.099540,9.261876,10.246766,-68.435363,-4.880434
3.19500,-6.131944,8.496292,8.622360,-66.832996,-5.165625
3.20000,-6.164106,8.858099,5.277461,-68.730472,-5.135218
3.20500,-6.196024,9.301076,4.564916,-67.823841,-5.038744
3.21000,-6.227698,9.205080,3.704285,-70.492096,-5.167176
3.21500,-6.259126,8.811352,5.303066,-67.571532,-5.282204
3.22000,-6.290307,9.175238,-1.002789,-70.856413,-5.054026
3.22500,-6.321240,9.054129,0.182137,-68.667578,-5.136676
3.23000,-6.351923,9.392673,0.436698,-71.007478,-5.164663
3.23500,-6.382356,8.758414,10.967933,-70.232028,-5.289380
3.24000,-6.412536,8.819036,6.146574,-71.469306,-5.166200
3.24500,-6.442463,8.937718,9.262825,-70.893062,-5.320577
3.25000,-6.472136,9.513775,4.046987,-72.107200,-5.213805
3.25500,-6.501553,10.615710,6.313797,-70.995586,-5.441799
3.26000,-6.530714,10.056382,1.529753,-72.112288,-5.462694
3.26500,-6.559617,10.198736,-3.106461,-72.498461,-5.383092
3.27000,-6.588261,9.750754,3.781396,-71.710103,-5.500165
3.27500,-6.616645,10.435843,2.712081,-74.936058,-5.388187
3.28000,-6.644767,9.977680,2.185371,-72.931740,-5.455590
3.28500,-6.672627,9.903576,-1.017730,-74.790327,-5.599667
3.29000,-6.700224,10.358956,7.050946,-77.029511,-5.525294
3.29500,-6.727557,9.468040,7.801874,-75.066658,-5.592924
3.30000,-6.754623,9.114073,6.775826,-76.260378,-5.490943
3.30500,-6.781423,9.560675,8.942990,-74.370001,-5.670735
3.31000,-6.807956,10.655340,1.088118,-77.349629,-5.675855
3.31500,-6.834219,10.489564,6.856823,-77.070345,-5.534819
3.32000,-6.860213,10.241638,4.122951,-77.213709,-5.455964
3.32500,-6.885936,10.108712,2.360974,-80.137180,-5.503778
3.33000,-6.911387,10.174749,4.371736,-77.606886,-5.721255
3.33500,-6.936566,10.441025,0.358079,-79.760843,-5.729034
3.34000,-6.961470,9.971598,2.856884,-77.238681,-5.620506
3.34500,-6.986100,10.673155,4.084419,-77.279191,-5.809468
3.35000,-7.010453,10.002840,-3.128559,-79.629619,-5.917477
3.35500,-7.034530,10.980834,10.229638,-81.860243,-5.830435
3.36000,-7.058330,10.334844,8.023127,-80.085545,-5.819141
3.36500,-7.081850,10.133087,7.253515,-80.429073,-5.969401
3.37000,-7.105092,10.427462,10.992699,-80.111411,-6.072996
3.37500,-7.128052,10.202907,6.652498,-81.658888,-6.073538
3.38000,-7.150731,10.560512,6.323924,-83.056351,-5.884282
3.38500,-7.173128,9.916056,10.558656,-82.125937,-6.047944
3.39000,-7.195242,10.483837,1.822342,-83.384795,-6.006964
3.39500,-7.217072,10.748345,-1.728247,-80.473687,-5.992102
3.40000,-7.238616,10.907400,7.545166,-83.755276,-5.971726
3.40500,-7.259875,10.625997,2.671094,-84.000472,-6.087389
3.41000,-7.280848,11.309068,7.823166,-83.583820,-6.023766
3.41500,-7.301533,10.161418,6.252241,-85.316703,-6.182492
3.42000,-7.321929,10.792014,0.669066,-84.666915,-6.148963
3.42500,-7.342037,10.714760,3.217651,-84.593386,-6.234485
3.43000,-7.361855,10.939720,-1.072900,-85.310924,-6.037433
3.43500,-7.381382,10.866593,3.568879,-85.318125,-6.172164
3.44000,-7.400618,11.566235,2.651078,-83.819918,-6.261918
3.44500,-7.419561,11.031677,6.603242,-85.070886,-6.241338
3.45000,-7.438212,10.685269,10.966634,-87.471445,-6.246183
3.45500,-7.456569,12.104651,4.323564,-86.662624,-6.171497
3.46000,-7.474632,11.135428,2.034910,-85.530115,-6.418913
3.46500,-7.492399,11.081989,3.608052,-87.472422,-6.380172
3.47000,-7.509871,11.535480,2.723467,-86.863694,-6.331102
3.47500,-7.527046,10.959069,1.171638,-87.260076,-6.056296
3.48000,-7.543924,11.136798,3.972201,-86.853923,-6.230653
3.48500,-7.560505,11.606229,-1.648226,-87.957639,-6.353730
3.49000,-7.576786,10.797968,-0.530095,-88.166036,-6.287200
3.49500,-7.592769,11.121117,3.851032,-89.274907,-6.168139
3.50000,-7.608452,11.713924,6.666390,-88.063932,-6.413061
3.50500,-7.623835,12.087353,4.868800,-89.847535,-6.441539
3.51000,-7.638916,11.346263,1.577203,-86.903581,-6.298392
3.51500,-7.653696,11.359539,7.236747,-89.237483,-6.384966
3.52000,-7.668174,11.869017,3.925086,-89.713875,-6.381653
3.52500,-7.682349,10.846149,9.641536,-88.732576,-6.513970
3.53000,-7.696221,11.186879,4.594213,-90.002563,-6.284264
3.53500,-7.709789,11.168166,2.439043,-90.017357,-6.319424
3.54000,-7.723053,10.674675,-2.496316,-90.404421,-6.447377
3.54500,-7.736012,10.351402,7.581694,-91.424099,-6.448676
3.55000,-7.748665,11.388056,6.366084,-91.870497,-6.733152
3.55500,-7.761013,11.944661,7.898335,-91.812201,-6.478872
3.56000,-7.773054,11.865090,-0.003645,-89.826563,-6.574563
3.56500,-7.784788,12.128174,-2.231431,-92.131214,-6.523782
3.57000,-7.796215,10.516652,7.741093,-92.063015,-6.510748
3.57500,-7.807334,11.588971,2.077675,-92.308302,-6.624885
3.58000,-7.818145,12.210773,-7.959277,-91.126742,-6.771357
3.58500,-7.828647,11.329232,4.643287,-89.778583,-6.576276
3.59000,-7.838840,11.168750,-3.267460,-93.435058,-6.698196
3.59500,-7.848724,11.858382,7.641610,-91.852796,-6.667569
3.60000,-7.858298,11.737581,6.298127,-92.541072,-6.705339
3.60500,-7.867562,12.007797,-6.298368,-93.217527,-6.689037
3.61000,-7.876515,11.760104,3.113057,-92.419320,-6.895912
3.61500,-7.885157,12.284249,1.622479,-94.706498,-6.552216
3.62000,-7.893488,12.074304,4.143756,-92.352975,-6.657972
3.62500,-7.901507,11.909252,-3.382773,-93.241175,-6.581011
3.63000,-7.909214,11.663839,-4.314770,-94.850010,-6.502745
3.63500,-7.916609,12.118751,5.163627,-91.902830,-6.707229
3.64000,-7.923691,11.571312,-6.661515,-92.936538,-6.898206
3.64500,-7.930461,12.245668,0.956549,-92.706402,-6.815129
3.65000,-7.936918,12.335277,3.103532,-95.972113,-6.854135
3.65500,-7.943061,12.262560,4.296978,-94.692714,-6.790911
3.66000,-7.948890,11.364533,2.636588,-95.123776,-6.739790
3.66500,-7.954406,12.076415,10.574023,-93.878169,-6.955159
3.67000,-7.959608,12.057044,6.055040,-93.131525,-6.726913
3.67500,-7.964496,12.270992,0.432557,-97.145836,-6.918812
3.68000,-7.969069,11.286410,0.450060,-94.961339,-6.743811
3.68500,-7.973327,11.685258,-2.030275,-95.248246,-6.790350
3.69000,-7.977271,11.906416,1.727243,-94.012768,-6.816317
3.69500,-7.980900,12.515377,9.566559,-95.359433,-6.797474
3.70000,-7.984214,11.707315,3.731437,-96.930859,-6.849206
3.70500,-7.987212,12.323242,0.389412,-95.741157,-6.861204
3.71000,-7.989896,12.023332,-4.175480,-96.839644,-6.972850
3.71500,-7.992263,12.759007,-9.562001,-96.620634,-6.811456
3.72000,-7.994316,12.106128,0.298657,-95.727501,-6.627556
3.72500,-7.996052,11.317367,-2.581510,-96.433964,-6.617681
3.73000,-7.997474,11.866760,2.048169,-95.604999,-6.687025
3.73500,-7.998579,12.088494,-4.127546,-97.824164,-6.751828
3.74000,-7.999368,12.505775,3.475004,-93.313024,-6.893109
3.74500,-7.999842,12.260064,-0.587744,-94.644951,-6.683417
3.75000,-8.000000,11.874894,-2.228198,-95.356925,-6.835836
3.75500,-7.999842,11.473208,1.517154,-97.816295,-6.839139
3.76000,-7.999368,12.005853,-1.748515,-98.903891,-6.863166
3.76500,-7.998579,11.942896,-0.026786,-97.410310,-6.826273
3.77000,-7.997474,12.537899,-2.953293,-96.705100,-6.880290
3.77500,-7.996052,12.372362,1.961714,-93.809060,-6.846038
3.78000,-7.994316,11.416090,-6.943287,-94.953230,-6.946954
3.78500,-7.992263,11.038358,-0.482294,-97.175627,-6.876155
3.79000,-7.989896,11.817509,2.201768,-95.139647,-6.610452
3.79500,-7.987212,12.095363,3.406922,-95.149817,-6.845704
3.80000,-7.984214,11.583376,2.026117,-96.616632,-6.862234
3.80500,-7.980900,11.765701,5.083795,-95.204441,-6.784336
3.81000,-7.977271,12.461217,0.705713,-96.280055,-6.765790
3.81500,-7.973327,12.271802,10.239773,-97.469053,-6.947054
3.82000,-7.969069,11.256748,-2.546020,-98.099199,-6.854767
3.82500,-7.964496,12.101742,-8.791450,-96.849854,-6.740293
3.83000,-7.959608,12.018677,-9.505650,-95.514736,-6.803217
3.83500,-7.954406,11.863971,-8.364826,-98.320812,-6.815737
3.84000,-7.948890,12.172041,-0.754390,-98.620548,-6.669743
3.84500,-7.943061,12.173320,-7.743465,-96.032712,-6.890443
3.85000,-7.936918,12.945945,-6.817559,-99.917775,-6.811171
3.85500,-7.930461,12.011488,2.035187,-94.483999,-6.868177
3.86000,-7.923691,11.608502,-8.253297,-97.162928,-6.663184
3.86500,-7.916609,11.694445,-0.661250,-95.739231,-7.004036
3.87000,-7.909214,12.184709,2.597431,-94.366178,-6.871486
3.87500,-7.901507,12.673312,3.809331,-98.284042,-6.852920
3.88000,-7.893488,12.118575,-0.121783,-97.770301,-6.728749
3.88500,-7.885157,12.078872,-6.883879,-93.801483,-6.729503
3.89000,-7.876515,11.956742,-5.273817,-96.772879,-6.645237
3.89500,-7.867562,11.651890,4.676058,-96.538312,-6.937110
3.90000,-7.858298,11.853350,5.256540,-96.063518,-6.698507
3.90500,-7.848724,11.311964,-3.100015,-95.018598,-6.796995
3.91000,-7.838840,12.102901,2.208328,-94.639046,-6.827968
3.91500,-7.828647,11.977158,1.675400,-96.026905,-6.700672
3.92000,-7.818145,11.843364,-2.914697,-96.491509,-6.840019
3.92500,-7.807334,11.400944,2.784592,-96.064802,-6.948759
3.93000,-7.796215,11.630633,-5.263961,-95.585449,-6.770434
3.93500,-7.784788,11.487318,0.795727,-94.306767,-6.875716
3.94000,-7.773054,11.831599,0.815639,-95.626098,-6.782779
3.94500,-7.761013,11.572172,-2.347439,-93.530536,-6.672389
3.95000,-7.748665,11.821582,-4.103190,-96.637266,-6.669906
3.95500,-7.736012,12.037928,4.574638,-94.885612,-6.533503
3.96000,-7.723053,12.158484,-5.155781,-93.328325,-6.703464
3.96500,-7.709789,11.198463,-5.595153,-93.786472,-6.827802
