time_s,piston_pos_mm,inlet_air_pressure,inlet_air_flow,outlet_water_pressure,outlet_water_flow
2.18500,6.294983,-9.920718,26.659767,110.564141,7.298210
2.19000,6.100000,-9.803722,26.629234,109.639657,6.996313
2.19500,5.900017,-9.764227,27.325657,108.761047,6.950854
2.20000,5.695035,-9.972327,29.089694,107.141860,6.638164
2.20500,5.485052,-8.493811,29.396779,104.304869,6.687023
2.21000,5.270070,-8.235652,30.289170,105.141906,6.747657
2.21500,5.050087,-7.848443,31.019967,104.348013,6.202043
2.22000,4.825105,-8.866509,32.621474,102.741010,6.250264
2.22500,4.595122,-8.543659,32.847814,100.031496,6.186479
2.23000,4.360140,-7.427634,33.130304,98.523223,6.165475
2.23500,4.120157,-6.656992,33.856567,92.040530,6.047106
2.24000,3.875175,-6.861089,34.744024,92.924416,5.601445
2.24500,3.625192,-5.793257,36.254725,92.546160,5.382526
2.25000,3.370210,-6.836228,35.550428,93.361069,5.382804
2.25500,3.110227,-5.425912,37.150035,91.932400,5.071693
2.26000,2.845245,-6.689671,37.940636,87.729194,4.887304
2.26500,2.575262,-5.574353,39.515555,82.996525,4.901417
2.27000,2.300280,-5.355185,39.304219,84.415928,4.791024
2.27500,2.020297,-3.854676,40.587583,83.363526,4.365068
2.28000,1.735314,-4.246135,41.349964,80.675472,4.081195
2.28500,1.445332,-3.432384,42.353503,75.235374,3.978503
2.29000,1.159199,-2.441995,42.263337,72.062122,3.379106
2.29500,0.878065,-2.994154,44.501994,70.024701,3.435037
2.30000,0.601932,-1.558965,46.089574,67.150589,3.041948
2.30500,0.330799,-2.362437,44.009483,69.079142,3.329627
2.31000,0.064665,-0.453929,45.356975,64.958039,2.831935
2.31500,-0.196468,-1.545576,44.781461,66.256089,2.496531
2.32000,-0.452601,-1.273701,45.098744,62.387330,2.194466
2.32500,-0.703734,0.185181,44.008278,58.178985,1.586182
2.33000,-0.949868,1.216437,44.248617,51.627330,1.821360
2.33500,-1.191001,-0.486796,43.891205,51.592472,1.701309
2.34000,-1.427134,1.720374,43.279330,48.135181,1.079446
2.34500,-1.658268,2.214798,40.782053,41.068463,1.031053
2.35000,-1.884401,2.034989,41.080556,38.261424,0.771866
2.35500,-2.105534,1.241257,41.105514,36.269034,0.159437
2.36000,-2.321668,1.824549,40.188056,37.407295,0.272009
2.36500,-2.532801,3.152583,38.133617,30.609862,0.069661
2.37000,-2.738934,1.705860,36.968116,25.205516,-0.367873
2.37500,-2.940067,4.217735,38.049435,25.105070,-0.677014
2.38000,-3.136201,4.970591,35.511541,22.913690,-0.810273
2.38500,-3.327334,3.245846,34.982589,15.657163,-1.426670
2.39000,-3.513467,3.647285,34.529014,19.077492,-1.436033
2.39500,-3.694601,5.175566,33.120123,9.960218,-1.545161
2.40000,-3.870734,4.532381,31.722585,10.507859,-2.147976
2.40500,-4.041867,5.721297,31.910229,6.330442,-2.055634
2.41000,-4.208001,5.247044,30.596384,-0.107643,-2.515340
2.41500,-4.369134,5.472517,29.733937,-2.135462,-3.008900
2.42000,-4.525267,5.982862,29.485115,-5.196670,-2.942544
2.42500,-4.676400,6.757592,28.578388,-9.346944,-3.304378
2.43000,-4.822534,6.964195,28.388118,-10.260469,-3.331471
2.43500,-4.963667,6.755542,27.378256,-15.070501,-3.777167
2.44000,-5.099800,7.944637,25.266792,-22.227707,-3.650062
2.44500,-5.230934,8.261789,25.788017,-21.513230,-4.128512
2.45000,-5.357067,7.980696,24.009156,-27.415573,-4.160221
2.45500,-5.478200,6.730429,24.760989,-28.607266,-4.497093
2.46000,-5.594334,7.418383,21.771621,-30.730075,-4.640521
2.46500,-5.705467,7.903750,21.774530,-34.568794,-4.586956
2.47000,-5.812830,8.565179,19.999267,-35.159360,-4.906049
2.47500,-5.917509,9.277435,21.176932,-40.529535,-5.161764
2.48000,-6.019572,8.162033,19.676450,-44.432861,-5.447445
2.48500,-6.119082,9.558583,18.749758,-42.607387,-5.226920
2.49000,-6.216105,8.090844,17.509542,-47.418733,-5.431820
2.49500,-6.310703,9.250033,16.853922,-52.070465,-5.725549
2.50000,-6.402935,8.896148,16.122473,-54.462871,-5.763145
2.50500,-6.492862,9.158886,15.645066,-57.992846,-6.074381
2.51000,-6.580540,10.296099,15.919372,-59.515619,-6.181782
2.51500,-6.666027,9.359170,15.247020,-64.286022,-6.255389
2.52000,-6.749376,9.807766,16.132624,-60.809122,-6.170709
2.52500,-6.830642,11.028339,13.860784,-64.325634,-6.267857
2.53000,-6.909876,10.180589,13.837527,-74.164611,-6.508339
2.53500,-6.987129,9.213159,13.575782,-73.604782,-6.357205
2.54000,-7.062450,9.534126,14.101041,-73.775576,-6.418906
2.54500,-7.135889,10.045426,13.166801,-77.157927,-6.575082
2.55000,-7.207492,10.644845,12.366613,-82.383060,-6.500122
2.55500,-7.277305,10.785785,13.080898,-78.189037,-6.753985
2.56000,-7.345372,9.572291,12.710290,-84.140736,-6.773791
2.56500,-7.411738,10.059569,10.740956,-81.866837,-6.725908
2.57000,-7.476444,10.061903,12.543730,-84.080100,-6.840142
2.57500,-7.539533,11.005905,11.737955,-83.414650,-6.746427
2.58000,-7.601045,11.371471,11.174802,-90.231309,-7.087270
2.58500,-7.661019,11.076100,11.148780,-85.845788,-6.703560
2.59000,-7.719493,11.644392,12.666645,-93.908773,-7.061825
2.59500,-7.776506,11.277468,10.693149,-89.360249,-6.986235
2.60000,-7.832093,11.548964,9.906277,-91.611083,-7.186983
2.60500,-7.886291,12.552916,9.552095,-94.216015,-6.898486
2.61000,-7.939134,12.188960,9.031020,-98.702440,-6.806776
2.61500,-7.990655,11.394433,10.570048,-93.954549,-6.846884
2.62000,-8.040889,11.609085,10.927310,-96.763004,-6.890694
2.62500,-8.089867,12.672765,9.605193,-103.124623,-7.261601
2.63000,-8.137620,11.968860,9.105392,-106.094228,-7.148471
2.63500,-8.184180,11.611469,9.701971,-102.780514,-7.103965
2.64000,-8.229575,12.438742,7.774073,-104.042032,-7.179642
2.64500,-8.273836,11.373136,8.167962,-101.406412,-6.868996
2.65000,-8.316990,12.432097,8.374378,-103.380936,-7.015195
2.65500,-8.359065,12.021813,7.739964,-103.670355,-7.050145
2.66000,-8.400088,12.646012,8.001184,-106.107845,-6.975290
2.66500,-8.440086,13.954070,6.432530,-103.520686,-7.198473
2.67000,-8.479084,12.716679,5.649932,-107.375319,-7.196002
2.67500,-8.517107,11.906876,6.988162,-109.923157,-7.196678
2.68000,-8.554179,11.536141,6.334586,-112.332099,-6.991831
2.68500,-8.590325,12.816569,7.532458,-106.402364,-7.022072
2.69000,-8.625567,12.600281,6.892209,-109.256914,-6.993407
2.69500,-8.659928,11.940670,5.174929,-112.024176,-6.925558
2.70000,-8.693429,12.522225,6.484721,-110.537948,-7.306765
2.70500,-8.726094,12.934877,5.418960,-109.777170,-7.195993
2.71000,-8.757941,12.240090,3.773430,-107.690437,-7.099990
2.71500,-8.788993,12.932679,7.156734,-114.071629,-7.341545
2.72000,-8.819268,13.406339,6.138866,-110.548840,-7.231512
2.72500,-8.848786,12.661358,4.974264,-108.245405,-7.011443
2.73000,-8.877567,14.070050,5.057328,-108.996303,-7.015023
2.73500,-8.905627,12.640332,6.296436,-108.398010,-7.037340
2.74000,-8.932987,12.525776,5.368326,-106.009464,-7.214637
2.74500,-8.959662,14.036272,6.832920,-112.294718,-7.274330
2.75000,-8.985670,13.071242,4.828227,-111.843255,-7.099242
2.75500,-9.011029,12.917799,3.819299,-108.281443,-7.343846
2.76000,-9.035753,12.818850,4.427760,-107.171602,-7.259493
2.76500,-9.059859,13.764882,5.246070,-110.011671,-7.133995
2.77000,-9.083363,13.077130,4.740784,-111.501591,-7.418269
2.77500,-9.106279,13.226445,3.850458,-113.368638,-7.482187
2.78000,-9.128622,12.377509,3.425251,-109.536371,-7.418080
2.78500,-9.150406,12.691501,4.238308,-110.158603,-7.353652
2.79000,-9.171646,13.382323,4.610192,-113.277150,-7.400237
2.79500,-9.192355,12.736925,5.172950,-112.107779,-7.479461
2.80000,-9.212546,13.389506,2.592716,-113.125385,-7.448176
2.80500,-9.232232,14.464795,2.995024,-109.738669,-7.807269
2.81000,-9.251427,13.847551,3.644884,-111.342658,-7.724725
2.81500,-9.270141,14.523590,3.370804,-108.335780,-7.599289
2.82000,-9.288387,13.183084,3.005802,-108.113888,-7.796501
2.82500,-9.306178,14.261364,3.526498,-110.347647,-7.890121
2.83000,-9.323523,13.598478,2.422125,-108.485318,-7.900203
2.83500,-9.340435,14.420942,1.360286,-108.812056,-7.886327
2.84000,-9.356924,13.198167,3.964546,-107.842651,-7.803524
2.84500,-9.373001,14.047019,2.507725,-112.146941,-7.962014
2.85000,-9.388676,14.635149,2.284068,-109.764304,-7.799444
2.85500,-9.403959,14.148202,3.302560,-107.135623,-7.605291
2.86000,-9.418860,14.231259,3.096124,-109.743684,-7.914837
2.86500,-9.433389,13.876108,1.921894,-112.111518,-7.725461
2.87000,-9.447554,12.500228,3.375401,-110.703365,-7.902878
2.87500,-9.461365,13.541884,2.310871,-106.294704,-8.143947
2.88000,-9.474831,13.633086,2.700101,-112.164956,-8.037663
2.88500,-9.487960,14.770190,2.507122,-112.734353,-8.172961
2.89000,-9.500761,14.262370,3.047684,-109.448603,-7.929773
2.89500,-9.513242,13.524566,3.017896,-112.293019,-8.245729
2.90000,-9.525411,14.839549,2.221171,-114.956772,-7.889982
2.90500,-9.537276,14.509884,2.108441,-115.054436,-8.024558
2.91000,-9.548844,13.174912,3.413735,-111.657185,-8.441349
2.91500,-9.560123,15.153251,1.476126,-113.134131,-8.032221
2.92000,-9.571120,14.563676,1.059637,-108.655161,-7.933030
2.92500,-9.581842,16.189850,1.922522,-113.245224,-8.307663
2.93000,-9.592296,15.041109,1.221944,-115.057650,-8.052840
2.93500,-9.602488,13.299444,1.578295,-113.818526,-8.492636
2.94000,-9.612426,15.133302,2.376809,-114.925465,-8.193926
2.94500,-9.622116,14.529229,3.865010,-109.781213,-8.499027
2.95000,-9.631563,14.130198,2.446441,-114.152162,-8.184170
2.95500,-9.640774,14.622786,1.259742,-109.275574,-8.541821
2.96000,-9.649754,14.857742,1.212182,-111.438430,-8.681086
2.96500,-9.658510,14.200815,0.762111,-108.355648,-8.228448
2.97000,-9.667048,13.829262,1.790435,-113.139921,-7.948443
2.97500,-9.675371,14.882831,2.813848,-111.193456,-8.396162
2.98000,-9.683487,14.724346,1.571271,-117.731533,-8.185622
2.98500,-9.691400,13.698685,0.543852,-114.322187,-8.301617
2.99000,-9.699115,15.377382,2.820729,-115.057958,-8.373371
2.99500,-9.706637,14.332878,1.729514,-111.046571,-8.234949
3.00000,-9.713971,15.792621,1.201109,-113.983666,-8.082435
3.00500,-9.721122,15.529939,2.205632,-112.368972,-8.525010
3.01000,-9.728094,14.450698,1.411087,-115.544646,-8.253541
3.01500,-9.734891,15.104211,1.230457,-116.936142,-8.289389
3.02000,-9.741519,13.882283,0.690092,-114.440295,-8.561339
3.02500,-9.747981,14.706269,0.221039,-111.544027,-8.099233
3.03000,-9.754282,13.328897,0.807451,-114.649860,-8.049324
3.03500,-9.760425,13.848595,2.164140,-111.242161,-8.492874
3.04000,-9.766414,14.566562,1.357955,-115.541185,-8.082840
3.04500,-9.772254,15.033481,1.401664,-115.735198,-8.339605
3.05000,-9.777947,15.207949,-0.031824,-115.876609,-8.373025
3.05500,-9.783499,15.409533,3.153161,-115.808678,-8.118492
3.06000,-9.788911,15.333829,0.728726,-116.891469,-8.312747
3.06500,-9.794188,14.340542,1.152592,-116.045890,-8.297589
3.07000,-9.799334,14.597595,2.338275,-117.432648,-8.114703
3.07500,-9.804350,14.242101,0.997657,-118.052086,-8.148997
3.08000,-9.809242,14.699783,-0.649066,-112.601337,-8.208524
3.08500,-9.814011,13.484405,1.459157,-114.140289,-8.557710
3.09000,-9.818660,14.144739,-0.154234,-116.849132,-8.583196
3.09500,-9.823194,15.650622,0.754589,-117.641383,-8.170810
3.10000,-9.827614,14.819088,1.063432,-119.869014,-8.483390
3.10500,-9.831924,14.254630,1.904620,-115.281879,-8.318828
3.11000,-9.836125,15.178532,2.047549,-118.162983,-8.504934
3.11500,-9.840222,14.913535,1.920523,-112.591140,-8.368806
3.12000,-9.844217,14.696037,0.435853,-120.727226,-8.535722
3.12500,-9.848111,14.487056,0.498640,-116.288209,-8.091943
3.13000,-9.851909,14.057091,1.111808,-114.486801,-8.496281
3.13500,-9.855611,14.728347,1.024767,-118.419466,-8.359800
3.14000,-9.859221,14.832593,0.336251,-112.909076,-8.370442
3.14500,-9.862740,14.779879,0.550811,-115.250161,-8.158453
3.15000,-9.866172,15.770977,-0.263760,-115.379541,-8.560015
3.15500,-9.869517,14.786515,0.246613,-119.524835,-8.349599
3.16000,-9.872779,14.994839,-0.597515,-115.483076,-8.377756
3.16500,-9.875960,15.647415,0.871533,-115.611363,-8.266505
3.17000,-9.879061,15.363414,0.287999,-117.607132,-8.277054
3.17500,-9.882084,13.425347,1.893683,-114.047502,-8.421724
3.18000,-9.885032,14.751557,0.818124,-117.318321,-8.316513
3.18500,-9.887906,14.112936,0.696787,-123.089101,-8.412494
3.19000,-9.890709,14.289224,0.762706,-117.458176,-8.286368
3.19500,-9.893441,15.460516,1.059928,-114.441415,-8.376049
3.20000,-9.896105,15.903238,0.537674,-119.667088,-8.463186
3.20500,-9.898702,15.115443,-0.486189,-116.772034,-8.370290
3.21000,-9.901235,13.253641,-0.037142,-119.865602,-8.313638
3.21500,-9.903704,14.505672,0.301042,-118.534996,-8.026623
3.22000,-9.906111,14.620191,0.994616,-124.524289,-8.450555
3.22500,-9.908459,14.507433,1.252577,-122.608807,-8.332220
3.23000,-9.910747,15.926201,1.298919,-119.354957,-8.159282
3.23500,-9.912978,15.166460,0.743670,-120.018998,-8.703108
3.24000,-9.915154,15.311019,0.770389,-122.892387,-8.655605
3.24500,-9.917275,14.898192,-0.193575,-117.306023,-8.574705
3.25000,-9.919343,15.461554,1.645431,-118.125752,-8.414503
3.25500,-9.921360,14.750008,-0.176082,-120.868010,-8.028564
3.26000,-9.923326,13.978558,-0.095276,-123.513302,-8.344868
3.26500,-9.925243,14.859783,0.544075,-117.755618,-8.224026
3.27000,-9.927111,14.393068,0.440965,-120.139523,-8.445961
3.27500,-9.928934,13.836845,0.020677,-117.494815,-8.791692
3.28000,-9.930710,13.547087,0.604418,-116.645582,-8.772490
3.28500,-9.932443,14.472530,0.957835,-119.925296,-8.267756
3.29000,-9.934132,14.693706,0.856842,-119.703261,-8.398556
3.29500,-9.935778,16.106033,-0.800678,-117.562196,-8.628400
3.30000,-9.937384,14.455365,0.374568,-119.827286,-8.263293
3.30500,-9.938949,14.393954,-0.547293,-123.630372,-8.671929
3.31000,-9.940475,14.826283,0.065480,-117.992837,-8.267386
3.31500,-9.941964,15.428193,1.161685,-118.659629,-8.222205
3.32000,-9.943414,14.032511,0.540621,-120.637044,-8.563409
3.32500,-9.944829,14.711535,-1.144572,-118.259814,-8.618770
3.33000,-9.946208,15.747174,-0.120459,-120.262240,-8.323769
3.33500,-9.947553,15.999656,1.405375,-120.344334,-8.622442
3.34000,-9.948864,14.377673,0.390832,-117.719995,-8.326480
3.34500,-9.950143,13.735076,-0.259453,-122.509021,-8.642836
3.35000,-9.951389,14.798510,0.831960,-123.056658,-8.339659
3.35500,-9.952604,14.743909,0.514325,-119.853898,-8.450800
3.36000,-9.953789,15.625067,0.472746,-122.427335,-8.533273
3.36500,-9.954945,15.499494,1.830336,-117.643748,-8.605890
3.37000,-9.956071,14.937815,2.122948,-121.180113,-8.434859
3.37500,-9.957169,14.331381,0.009725,-123.359638,-8.761593
3.38000,-9.958240,15.128448,0.052788,-120.448015,-8.516548
3.38500,-9.959284,14.328562,0.484869,-124.466097,-8.536366
3.39000,-9.960302,14.272354,-0.602127,-116.570222,-8.373789
3.39500,-9.961294,14.876604,0.330206,-119.639555,-8.669807
3.40000,-9.962262,16.248846,-0.431384,-118.081827,-8.218225
3.40500,-9.963205,16.121475,-0.232062,-118.440612,-8.528174
3.41000,-9.964125,15.903958,-0.927106,-119.140023,-8.655174
3.41500,-9.965022,13.827991,1.327361,-121.870782,-8.270849
3.42000,-9.965897,15.339525,-0.869758,-117.858403,-8.229295
3.42500,-9.966749,14.404412,-0.841171,-120.313353,-8.512235
3.43000,-9.967580,15.250312,0.209470,-121.264576,-8.620029
3.43500,-9.968391,15.525670,-0.782028,-124.060318,-8.482042
3.44000,-9.969181,15.402156,0.073473,-116.775539,-8.590152
3.44500,-9.969952,14.482844,-0.312105,-120.106719,-8.532677
3.45000,-9.970703,14.250802,-0.255640,-120.495050,-8.247491
3.45500,-9.971435,15.412661,0.692336,-123.775921,-8.425580
3.46000,-9.972149,15.783491,1.327000,-117.540786,-8.463247
3.46500,-9.972846,14.428219,0.143158,-119.836500,-8.432645
3.47000,-9.973525,14.349496,-0.250715,-117.379134,-8.494255
3.47500,-9.974186,14.852789,0.262460,-119.675001,-8.356915
3.48000,-9.974832,14.561527,0.037398,-121.460829,-8.351039
3.48500,-9.975461,15.593919,-0.205259,-118.350557,-8.541442
3.49000,-9.976074,15.654827,-0.472672,-123.041460,-8.468825
3.49500,-9.976673,15.503153,-0.087928,-123.005122,-8.116427
3.50000,-9.977256,14.534865,-0.364706,-119.753316,-8.420123
3.50500,-9.977824,14.353426,0.028924,-117.974679,-8.512572
3.51000,-9.978379,14.730187,-0.238853,-117.165325,-8.171273
3.51500,-9.978919,15.039143,0.895502,-119.812689,-8.482309
3.52000,-9.979446,15.530775,0.199499,-119.871711,-8.650922
3.52500,-9.979960,15.243944,0.064806,-119.169266,-8.380365
3.53000,-9.980461,14.728421,1.557117,-120.073399,-8.620343
3.53500,-9.980950,15.351237,1.670277,-120.724456,-8.558709
3.54000,-9.981426,15.502697,0.113703,-118.534903,-8.432869
3.54500,-9.981890,14.884083,-0.106951,-120.737136,-8.501817
3.55000,-9.982343,14.313965,-0.611080,-120.109913,-8.598800
3.55500,-9.982784,15.292168,0.386378,-117.020485,-8.566238
3.56000,-9.983215,15.625797,-0.232173,-119.160428,-8.572597
3.56500,-9.983634,15.443344,0.651447,-120.783958,-8.304062
3.57000,-9.984044,14.284954,0.920460,-118.128782,-8.591920
3.57500,-9.984442,15.271185,-0.420735,-119.968024,-8.569188
3.58000,-9.984831,15.049676,0.565964,-118.182812,-8.170901
3.58500,-9.985211,14.828840,0.330961,-121.552725,-8.566393
3.59000,-9.985580,14.886741,-2.080608,-121.365413,-8.254729
3.59500,-9.985941,14.624596,-0.604155,-122.802084,-8.281311
3.60000,-9.986292,14.540609,0.199194,-117.233809,-8.505464
3.60500,-9.986635,15.193415,-0.227984,-116.629303,-8.698852
3.61000,-9.986969,14.985322,-0.144638,-117.101945,-8.413361
3.61500,-9.987295,15.072252,0.247136,-118.931565,-8.380048
3.62000,-9.987613,14.215077,-0.442861,-119.279538,-8.335249
3.62500,-9.987922,15.142560,0.784060,-120.234591,-8.472188
3.63000,-9.988224,16.055528,0.211291,-118.452939,-8.299662
3.63500,-9.988519,14.278767,0.119971,-120.139228,-8.271619
3.64000,-9.988806,15.056127,-0.835178,-121.952660,-8.644927
3.64500,-9.989085,14.987475,0.764804,-117.574739,-8.266322
3.65000,-9.989358,15.181133,0.907383,-117.800868,-8.458150
3.65500,-9.989624,15.486273,-0.086115,-118.617125,-8.571477
3.66000,-9.989884,14.597627,0.371399,-119.914421,-8.534177
3.66500,-9.990137,15.590102,-0.304463,-120.608896,-8.199530
3.67000,-9.990383,15.445015,-0.271635,-119.580308,-8.336282
3.67500,-9.990624,14.803939,0.518893,-119.335970,-8.759797
3.68000,-9.990858,15.431155,-0.264946,-122.336889,-8.474568
3.68500,-9.991087,15.823510,0.045013,-120.794239,-8.509094
3.69000,-9.991309,15.969128,0.420361,-122.111423,-8.515008
3.69500,-9.991527,14.885454,-0.641886,-117.402957,-8.566976
3.70000,-9.991739,15.583937,0.635825,-122.762599,-8.711336
3.70500,-9.991945,15.023629,-1.098948,-122.456697,-8.358168
3.71000,-9.992146,14.512150,-0.461123,-121.761427,-8.633457
3.71500,-9.992343,16.637815,0.911032,-119.504051,-8.547014
3.72000,-9.992534,15.750679,0.778448,-121.871780,-8.582922
3.72500,-9.992721,15.573554,0.094443,-116.060648,-8.602515
3.73000,-9.992903,14.875928,0.039201,-118.283809,-8.378531
3.73500,-9.993080,15.206466,0.253923,-125.077753,-8.433812
3.74000,-9.993253,14.761678,-0.266950,-119.400668,-8.595646
3.74500,-9.993422,16.339753,0.150910,-119.138458,-8.637357
3.75000,-9.993586,14.697740,0.773990,-122.641012,-8.565235
3.75500,-9.993747,15.100896,0.380219,-120.101900,-8.346479
3.76000,-9.993903,15.656327,-0.609884,-119.728624,-8.475183
3.76500,-9.994055,14.982889,-0.550057,-121.305638,-8.459200
3.77000,-9.994204,15.680685,-1.139456,-120.144590,-8.545178
3.77500,-9.994349,15.244161,0.928756,-119.200369,-8.534790
3.78000,-9.994490,15.013637,0.789953,-121.049521,-8.462729
3.78500,-9.994628,15.063830,0.658991,-120.077081,-8.777310
3.79000,-9.994762,13.726048,-0.515025,-122.548732,-8.250411
3.79500,-9.994893,15.686941,1.325341,-118.590242,-8.616789
3.80000,-9.995021,15.457682,-1.306891,-121.333518,-8.583579
3.80500,-9.995145,15.306901,0.800136,-117.324658,-8.292900
3.81000,-9.995267,15.172918,0.693252,-115.494621,-8.463389
3.81500,-9.995385,14.366068,-0.639032,-116.332788,-8.491104
3.82000,-9.995500,15.092351,0.139007,-120.973770,-8.586701
3.82500,-9.995613,14.426627,-0.833298,-119.039729,-8.736053
3.83000,-9.995723,14.656246,-0.276572,-120.539519,-8.469807
3.83500,-9.995830,14.241358,-0.533693,-118.981106,-8.315803
3.84000,-9.995934,14.780813,0.489453,-121.779404,-8.635532
3.84500,-9.996035,15.711840,1.058946,-122.182780,-8.290472
3.85000,-9.996135,15.320386,1.523323,-120.101524,-8.670432
3.85500,-9.996231,14.406517,-1.003136,-121.730433,-8.610530
3.86000,-9.996325,14.436840,0.435600,-117.338160,-8.421427
3.86500,-9.996417,15.743973,-0.170607,-118.427553,-8.498649
3.87000,-9.996507,14.855902,0.259757,-119.271833,-8.393292
